,retraction_ind,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,area_exposed,stress_induced,displacement
867,208,-0.0101413410157,0.0119131067768,0.0327439270914,-0.4330127018922197,-0.7499999999999998,0.5000000000000001,4.211128740108055e-05,12493.586072662789,0.0066177654833865
765,215,-0.00913020130247,-0.00587688619271,0.0256711188704,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,4.008061697799596e-05,5447.815766757214,0.0043884863599833
809,216,-0.0100036300719,-0.00323165091686,0.024769756943,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,4.14011516981612e-05,6344.312396372915,0.0051175520332378
793,217,-0.010462988168,-0.0054667876102,0.0231226235628,-9.184850993605147e-17,-0.4999999999999999,0.8660254037844387,3.5268863554920174e-05,3693.002562850032,0.0018843907137005
755,218,-0.00200516288169,0.0386458188295,0.0583827011287,-0.4330127018922191,0.75,0.5000000000000001,3.283393659051737e-05,1651.1712060615637,0.0003121940448694
773,219,-0.00123724597506,0.0397522747517,0.0607875213027,-0.8660254037844387,0.4999999999999999,6.123233995736766e-17,3.3643562218894266e-05,805.1568324243191,0.0007643485697939
833,221,-0.00183436169755,0.0407252125442,0.062847726047,-0.4330127018922191,0.75,0.5000000000000001,3.292976789407828e-05,1138.1711188870904,0.000393702557162
858,222,-0.00350518501364,0.0394902639091,0.0610835663974,-0.75,0.4330127018922192,0.5000000000000001,3.066795959287926e-05,1878.973633010528,0.0004897934995887
990,223,-0.00912303756922,0.00998704973608,0.042510420084,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,4.5513691614631873e-05,11608.051358411893,0.0077024244158832
904,253,-0.00493770791218,0.0016839322634,0.0148292239755,-0.4330127018922197,-0.7499999999999999,-0.4999999999999998,3.457439000184081e-05,4504.763387001392,0.0019836226009149
916,254,-0.00375973642804,0.00393671914935,0.0153748262674,-0.4330127018922197,-0.7499999999999999,-0.4999999999999998,3.4033815160976965e-05,5004.447245217488,0.0018984278826487
883,255,-0.00200762553141,0.00269400607795,0.014349071309,-0.2499999999999998,0.4330127018922193,-0.8660254037844387,3.574430684549908e-05,1780.2440522015677,0.001502822772878
892,256,-0.00167160667479,0.00564964720979,0.0155725395307,-0.75,-0.4330127018922194,-0.4999999999999998,3.325078815684218e-05,3467.690360284694,0.0012902614015914
928,257,-0.00456972233951,0.00572869414464,0.0163757018745,-0.4330127018922197,-0.7499999999999999,-0.4999999999999998,3.332638910416443e-05,5920.713548317427,0.0019486964844871
940,259,-0.00548035372049,0.00379947223701,0.0160774439573,-0.4330127018922197,-0.7499999999999999,-0.4999999999999998,3.394590005442802e-05,5406.980010666653,0.0019808740635157
953,260,-0.00679051084444,0.00500916643068,0.0173667427152,-0.4330127018922197,-0.7499999999999999,-0.4999999999999998,3.5329558430094884e-05,5802.901411945309,0.0024408369141048
962,294,-0.00505014462397,0.0344973988831,0.0527284257114,-0.75,0.4330127018922192,0.5000000000000001,3.149745290701852e-05,4439.631273189469,0.0006890841190625
